,heating_temp_vip,lee_wind_min_vip,assim_vip,scr_enrg_vip,scr_blck_vip,CO2_vip
71,18.0,0,100.0,0.0,100.0,700.0
72,18.0,0,100.0,0.0,100.0,700.0
73,18.0,0,100.0,0.0,100.0,700.0
74,18.0,0,100.0,0.0,100.0,700.0
75,18.0,0,100.0,0.0,100.0,700.0
76,18.0,0,100.0,0.0,100.0,700.0
77,18.0,0,100.0,0.0,100.0,700.0
78,18.0,0,100.0,0.0,100.0,700.0
79,18.0,0,100.0,0.0,100.0,700.0
80,18.0,0,100.0,0.0,100.0,700.0
81,18.0,0,100.0,0.0,100.0,700.0
82,18.0,0,100.0,0.0,100.0,700.0
83,18.0,0,100.0,0.0,100.0,700.0
84,18.0,0,0.0,100.0,0.0,900.0
85,18.0,0,33.0,100.0,0.0,900.0
86,18.0,0,77.0,100.0,0.0,900.0
87,18.0,0,57.0,100.0,0.0,900.0
88,18.0,0,54.0,100.0,0.0,900.0
89,18.0,0,80.0,100.0,0.0,900.0
90,18.0,0,98.0,100.0,0.0,900.0
91,18.0,0,100.0,0.0,100.0,900.0
92,18.0,0,100.0,0.0,100.0,900.0
93,18.0,0,100.0,0.0,100.0,900.0
94,18.0,0,100.0,0.0,100.0,900.0
95,18.0,0,100.0,0.0,100.0,900.0
96,18.0,0,0.0,0.0,100.0,900.0
97,18.0,0,0.0,0.0,100.0,900.0
98,18.0,0,0.0,0.0,100.0,900.0
99,18.0,0,0.0,0.0,100.0,900.0
100,18.0,0,0.0,0.0,100.0,900.0
101,18.0,0,0.0,0.0,100.0,900.0
102,18.0,0,0.0,0.0,100.0,900.0
103,18.0,0,0.0,0.0,100.0,900.0
104,18.0,0,0.0,0.0,100.0,900.0
105,18.0,0,78.0,100.0,0.0,900.0
106,18.0,0,8e-06,100.0,0.0,900.0
107,18.0,0,0.0,100.0,0.0,900.0
108,18.0,0,0.0,100.0,0.0,900.0
109,18.0,0,0.0,100.0,0.0,950.0
110,18.0,0,0.0,100.0,0.0,1061.0
111,18.0,0,0.0,100.0,0.0,1061.0
112,18.0,0,0.0,100.0,0.0,900.0
113,18.0,0,83.0,100.0,0.0,900.0
114,18.0,0,100.0,100.0,0.0,900.0
115,18.0,0,100.0,100.0,0.0,900.0
116,18.0,0,100.0,0.0,100.0,900.0
117,18.0,0,100.0,0.0,100.0,900.0
118,18.0,0,100.0,0.0,100.0,900.0
119,18.0,0,100.0,0.0,100.0,900.0
120,18.0,0,0.0,0.0,100.0,900.0
121,18.0,0,0.0,0.0,100.0,900.0
122,18.0,0,0.0,0.0,100.0,900.0
123,18.0,0,0.0,0.0,100.0,900.0
124,18.0,0,0.0,0.0,100.0,900.0
125,18.0,0,0.0,0.0,100.0,900.0
126,18.0,0,0.0,0.0,100.0,900.0
127,18.0,0,0.0,0.0,100.0,900.0
128,18.0,0,0.0,0.0,100.0,900.0
129,18.0,0,98.0,100.0,0.0,900.0
130,18.0,0,92.999999,100.0,0.0,900.0
131,18.0,0,86.0,100.0,0.0,900.0
132,18.0,0,81.0,100.0,0.0,900.0
133,18.0,0,24.000004,100.0,0.0,900.0
134,18.0,0,0.0,100.0,0.0,900.0
135,18.0,0,0.0,100.0,0.0,900.0
136,18.0,0,0.0,100.0,0.0,900.0
137,18.0,0,94.0,100.0,0.0,900.0
138,18.0,0,91.0,100.0,0.0,900.0
139,18.0,0,100.0,0.0,100.0,900.0
140,18.0,0,100.0,0.0,100.0,900.0
141,18.0,0,100.0,0.0,100.0,900.0
142,18.0,0,100.0,0.0,100.0,900.0
143,18.0,0,100.0,0.0,100.0,900.0
144,18.0,0,0.0,0.0,100.0,900.0
145,18.0,0,0.0,0.0,100.0,900.0
146,18.0,0,0.0,0.0,100.0,900.0
147,18.0,0,0.0,0.0,100.0,900.0
148,18.0,0,0.0,0.0,100.0,900.0
149,18.0,0,0.0,0.0,100.0,900.0
150,18.0,0,0.0,0.0,100.0,900.0
151,18.0,0,0.0,0.0,100.0,900.0
152,18.0,0,0.0,0.0,100.0,900.0
153,18.0,0,85.0,100.0,0.0,900.0
154,18.0,0,58.0,100.0,0.0,900.0
155,18.0,0,0.0,100.0,0.0,900.0
156,18.0,0,0.0,100.0,0.0,900.0
157,18.0,0,0.0,100.0,0.0,1201.99998
158,18.0,0,0.0,100.0,0.0,992.0
159,18.0,0,0.0,100.0,0.0,920.0
160,18.0,0,0.0,100.0,0.0,1111.0
161,18.0,0,65.0,100.0,0.0,900.0
162,18.0,0,97.0,100.0,0.0,900.0
163,18.0,0,99.0,0.0,100.0,900.0
164,18.0,0,100.0,0.0,100.0,900.0
165,18.0,0,100.0,0.0,100.0,900.0
166,18.0,0,100.0,0.0,100.0,900.0
167,18.0,0,100.0,0.0,100.0,900.0
168,18.0,0,0.0,0.0,100.0,900.0
169,18.0,0,0.0,0.0,100.0,900.0
170,18.0,0,0.0,0.0,100.0,900.0
171,18.0,0,0.0,0.0,100.0,900.0
172,18.0,0,0.0,0.0,100.0,900.0
173,18.0,0,0.0,0.0,100.0,900.0
174,18.0,0,0.0,0.0,100.0,900.0
175,18.0,0,0.0,0.0,100.0,900.0
176,18.0,0,0.0,0.0,100.0,900.0
177,18.0,0,94.0,100.0,0.0,900.0
178,18.0,0,5e-06,100.0,0.0,900.0
179,18.0,0,0.0,100.0,0.0,900.0
180,18.0,0,0.0,100.0,0.0,936.0
181,18.0,0,0.0,100.0,0.0,978.0
182,18.0,0,0.0,100.0,0.0,1196.0
183,18.0,0,0.0,100.0,0.0,997.0
184,18.0,0,0.0,100.0,0.0,1020.0
185,18.0,0,59.0,100.0,0.0,900.0
186,18.0,0,98.0,100.0,0.0,900.0
187,18.0,0,100.0,0.0,100.0,900.000001
188,18.0,0,100.0,0.0,100.0,1041.0
189,18.0,0,100.0,0.0,100.0,1129.0
190,18.0,0,100.0,0.0,100.0,1002.0
191,18.0,0,100.0,0.0,100.0,1192.0
192,18.0,0,0.0,0.0,100.0,900.0
193,18.0,0,0.0,0.0,100.0,900.0
194,18.0,0,0.0,0.0,100.0,900.0
195,18.0,0,0.0,0.0,100.0,900.0
196,18.0,0,0.0,0.0,100.0,900.0
197,18.0,0,0.0,0.0,100.0,900.0
198,18.0,0,0.0,0.0,100.0,900.0
199,18.0,0,0.0,0.0,100.0,900.0
200,18.0,0,0.0,0.0,100.0,900.0
201,18.0,0,95.0,100.0,0.0,900.0
202,18.0,0,48.0,100.0,0.0,900.0
203,18.0,0,0.0,100.0,0.0,971.999993
204,18.0,0,0.0,100.0,0.0,900.0
205,18.0,0,0.0,100.0,0.0,961.0
206,18.0,0,28.0,100.0,0.0,900.0
207,18.0,0,0.0,100.0,0.0,952.0
208,18.0,0,71.999998,100.0,0.0,900.0
209,18.0,0,88.0,100.0,0.0,900.0
210,18.0,0,98.0,100.0,0.0,900.0
211,18.0,0,100.0,0.0,100.0,900.0
212,18.0,0,100.0,0.0,100.0,1060.999984
213,18.0,0,100.0,0.0,100.0,1069.0
214,18.0,0,100.0,0.0,100.0,1074.0
215,18.0,0,100.0,0.0,100.0,1154.0
216,18.0,0,0.0,0.0,100.0,900.0
217,18.0,0,0.0,0.0,100.0,900.0
218,18.0,0,0.0,0.0,100.0,900.0
219,18.0,0,0.0,0.0,100.0,900.0
220,18.0,0,0.0,0.0,100.0,900.0
221,18.0,0,0.0,0.0,100.0,900.0
222,18.0,0,0.0,0.0,100.0,900.0
223,18.0,0,0.0,0.0,100.0,900.0
224,18.0,0,0.0,0.0,100.0,900.0
225,18.0,0,85.0,100.0,0.0,900.0
226,18.0,0,33.0,100.0,0.0,900.0
227,18.0,0,0.0,100.0,0.0,900.0
228,18.0,0,0.0,100.0,0.0,900.0
229,18.0,0,0.0,100.0,0.0,900.000013
230,18.0,0,0.0,100.0,0.0,900.0
231,18.0,0,0.0,100.0,0.0,900.0
232,18.0,0,0.0,100.0,0.0,900.0
233,18.0,0,64.0,100.0,0.0,900.0
234,18.0,0,98.0,100.0,0.0,900.0
235,18.0,0,1e-05,0.0,100.0,900.0
236,18.0,0,0.0,0.0,100.0,900.0
237,18.0,0,0.0,0.0,100.0,900.0
238,18.0,0,0.0,0.0,100.0,900.0
239,18.0,0,0.0,0.0,100.0,900.0
240,18.0,0,0.0,0.0,100.0,900.0
241,18.0,0,0.0,0.0,100.0,900.0
242,18.0,0,0.0,0.0,100.0,900.0
243,18.0,0,0.0,0.0,100.0,900.0
244,18.0,0,100.0,0.0,100.0,900.0
245,18.0,0,100.0,0.0,100.0,900.0
246,18.0,0,100.0,0.0,100.0,900.0
247,18.0,0,100.0,0.0,100.0,900.0
248,18.0,0,99.0,0.0,100.0,900.0
249,18.0,0,50.0,100.0,0.0,900.0
250,18.0,0,0.0,100.0,0.0,900.0
251,18.0,0,0.0,100.0,0.0,900.0
252,18.0,0,0.0,100.0,0.0,900.0
253,18.0,0,0.0,100.0,0.0,900.0
254,18.0,0,0.0,100.0,0.0,900.0
255,18.0,0,0.0,100.0,0.0,900.0
256,18.0,0,19.999998,100.0,0.0,900.0
257,18.0,0,53.0,100.0,0.0,900.0
258,18.0,0,91.0,0.0,100.0,900.0
259,18.0,0,0.0,0.0,100.0,900.0
260,18.0,0,0.0,0.0,100.0,900.0
261,18.0,0,0.0,0.0,100.0,900.0
262,18.0,0,0.0,0.0,100.0,900.0
263,18.0,0,0.0,0.0,100.0,900.0
264,18.0,0,0.0,0.0,100.0,900.0
265,18.0,0,0.0,0.0,100.0,900.0
266,18.0,0,0.0,0.0,100.0,900.0
267,18.0,0,0.0,0.0,100.0,900.0
268,18.0,0,100.0,0.0,100.0,900.0
269,18.0,0,100.0,0.0,100.0,900.0
270,18.0,0,100.0,0.0,100.0,900.0
271,18.0,0,100.0,0.0,100.0,900.0
272,18.0,0,100.0,0.0,100.0,900.0
273,18.0,0,75.0,100.0,0.0,900.0
274,18.0,0,0.0,100.0,0.0,900.0
275,18.0,0,0.0,100.0,0.0,900.0
276,18.0,0,0.0,100.0,0.0,900.0
277,18.0,0,0.0,100.0,0.0,900.0
278,18.0,0,0.0,100.0,0.0,781.0
279,18.0,0,0.0,100.0,0.0,900.0
280,18.0,0,0.0,100.0,0.0,900.0
281,18.0,0,57.0,100.0,0.0,900.0
282,18.0,0,0.0,0.0,100.0,900.0
283,18.0,0,0.0,0.0,100.0,900.0
284,18.0,0,0.0,0.0,100.0,900.0
285,18.0,0,0.0,0.0,100.0,900.0
286,18.0,0,0.0,0.0,100.0,900.0
287,18.0,0,0.0,0.0,100.0,900.0
288,18.0,0,0.0,0.0,100.0,900.0
289,18.0,0,0.0,0.0,100.0,900.0
290,18.0,0,0.0,0.0,100.0,900.0
291,18.0,0,100.0,0.0,100.0,900.0
292,18.0,0,100.0,0.0,100.0,900.0
293,18.0,0,100.0,0.0,100.0,900.0
294,18.0,0,100.0,0.0,100.0,900.0
295,18.0,0,100.0,0.0,100.0,900.0
296,18.0,0,99.0,1e-05,99.99999,900.0
297,18.0,0,85.0,100.0,0.0,900.0
298,18.0,0,35.0,100.0,0.0,900.0
299,18.0,0,0.0,100.0,0.0,900.0
300,18.0,0,0.0,100.0,0.0,900.0
301,18.0,0,0.0,100.0,0.0,900.0
302,18.0,0,0.0,100.0,0.0,900.0
303,18.0,0,0.0,100.0,0.0,900.0
304,18.0,0,21.0,100.0,0.0,900.0
305,18.0,0,64.0,100.0,0.0,900.0
306,18.0,0,0.0,0.0,100.0,900.0
307,18.0,0,0.0,0.0,100.0,900.0
308,18.0,0,0.0,0.0,100.0,900.0
309,18.0,0,0.0,0.0,100.0,900.0
310,18.0,0,0.0,0.0,100.0,900.0
311,18.0,0,0.0,0.0,100.0,900.0
312,18.0,0,0.0,0.0,100.0,900.0
313,18.0,0,0.0,0.0,100.0,900.0
314,18.0,0,0.0,0.0,100.0,900.0
315,18.0,0,100.0,0.0,100.0,900.0
316,18.0,0,100.0,0.0,100.0,900.0
317,18.0,0,100.0,0.0,100.0,900.0
318,18.0,0,100.0,0.0,100.0,900.0
319,18.0,0,100.0,0.0,100.0,900.0
320,18.0,0,100.0,1e-05,99.99999,900.0
321,18.0,0,85.0,100.0,0.0,900.0
322,18.0,0,46.000002,100.0,0.0,900.0
323,18.0,0,33.999997,100.0,0.0,900.0
324,18.0,0,0.0,100.0,0.0,900.0
325,18.0,0,0.0,100.0,0.0,750.000009
326,18.0,0,0.0,100.0,0.0,900.0
327,18.0,0,0.0,100.0,0.0,754.0
328,18.0,0,0.0,100.0,0.0,781.0
329,18.0,0,17.0,100.0,0.0,900.0
330,18.0,0,87.0,0.0,100.0,900.0
331,18.0,0,0.0,0.0,100.0,900.0
332,18.0,0,0.0,0.0,100.0,900.0
333,18.0,0,0.0,0.0,100.0,900.0
334,18.0,0,0.0,0.0,100.0,900.0
335,18.0,0,0.0,0.0,100.0,900.0
336,18.0,0,0.0,0.0,100.0,900.0
337,18.0,0,0.0,0.0,100.0,900.0
338,18.0,0,0.0,0.0,100.0,900.0
339,18.0,0,100.0,0.0,100.0,900.0
340,18.0,0,100.0,0.0,100.0,900.0
341,18.0,0,100.0,0.0,100.0,899.999999
342,18.0,0,100.0,0.0,100.0,900.0
343,18.0,0,100.0,0.0,100.0,900.0
344,18.0,0,99.0,100.0,0.0,900.0
345,18.0,0,74.0,100.0,0.0,900.0
346,18.0,0,5e-06,100.0,0.0,900.0
347,18.0,0,0.0,100.0,0.0,900.0
348,18.0,0,0.0,100.0,0.0,900.0
349,18.0,0,0.0,100.0,0.0,807.0
350,18.0,0,3e-06,100.0,0.0,900.0
351,18.0,0,46.0,100.0,0.0,900.0
352,18.0,0,71.0,100.0,0.0,900.0
353,18.0,0,92.0,100.0,0.0,900.0
354,18.0,0,0.0,0.0,100.0,900.0
355,18.0,0,0.0,0.0,100.0,900.0
356,18.0,0,0.0,0.0,100.0,900.0
357,18.0,0,0.0,0.0,100.0,900.0
358,18.0,0,0.0,0.0,100.0,900.0
359,18.0,0,0.0,0.0,100.0,900.0
360,18.0,0,0.0,0.0,100.0,900.0
361,18.0,0,0.0,0.0,100.0,900.0
362,18.0,0,0.0,0.0,100.0,900.0
363,18.0,0,0.0,0.0,100.0,900.0
364,18.0,0,100.0,0.0,100.0,900.0
365,18.0,0,100.0,0.0,100.0,890.0
366,18.0,0,100.0,0.0,100.0,900.0
367,18.0,0,100.0,0.0,100.0,900.0
368,18.0,0,100.0,100.0,0.0,900.0
369,18.0,0,96.0,100.0,0.0,900.0
370,18.0,0,67.0,100.0,0.0,900.0
371,18.0,0,0.0,100.0,0.0,900.0
372,18.0,0,0.0,100.0,0.0,853.0
373,18.0,0,0.0,100.0,0.0,900.0
374,18.0,0,28.0,100.0,0.0,900.0
375,18.0,0,28.0,100.0,0.0,900.0
376,18.0,0,76.0,100.0,0.0,900.0
377,18.0,0,78.0,100.0,0.0,900.0
378,18.0,0,0.0,0.0,100.0,900.0
379,18.0,0,0.0,0.0,100.0,900.0
380,18.0,0,0.0,0.0,100.0,900.0
381,18.0,0,0.0,0.0,100.0,900.0
382,18.0,0,0.0,0.0,100.0,900.0
383,18.0,0,0.0,0.0,100.0,900.0
384,18.0,0,0.0,0.0,100.0,900.0
385,18.0,0,0.0,0.0,100.0,900.0
386,18.0,0,0.0,0.0,100.0,900.0
387,18.0,0,100.0,0.0,100.0,900.0
388,18.0,0,100.0,0.0,100.0,900.0
389,18.0,0,100.0,0.0,100.0,900.0
390,18.0,0,100.0,0.0,100.0,900.0
391,18.0,0,100.0,0.0,100.0,900.0
392,18.0,0,97.0,100.0,0.0,900.0
393,18.0,0,31.0,100.0,0.0,900.0
394,18.0,0,0.0,100.0,0.0,900.0
395,18.0,0,0.0,100.0,0.0,900.0
396,18.0,0,0.0,100.0,0.0,900.0
397,18.0,0,0.0,100.0,0.0,900.0
398,18.0,0,0.0,100.0,0.0,807.0
399,18.0,0,0.0,100.0,0.0,900.0
400,18.0,0,0.0,100.0,0.0,887.0
401,18.0,0,59.0,100.0,0.0,900.0
402,18.0,0,0.0,0.0,100.0,891.0
403,18.0,0,0.0,0.0,100.0,900.0
404,18.0,0,0.0,0.0,100.0,900.0
405,18.0,0,0.0,0.0,100.0,900.0
406,18.0,0,0.0,0.0,100.0,900.0
407,18.0,0,0.0,0.0,100.0,900.0
408,18.0,0,0.0,0.0,100.0,900.0
409,18.0,0,0.0,0.0,100.0,900.0
410,18.0,0,0.0,0.0,100.0,900.0
411,18.0,0,100.0,0.0,100.0,900.0
412,18.0,0,100.0,0.0,100.0,900.0
413,18.0,0,100.0,0.0,100.0,860.0
414,18.0,0,100.0,0.0,100.0,900.0
415,18.0,0,100.0,0.0,100.0,900.0
416,18.0,0,100.0,100.0,0.0,900.0
417,18.0,0,96.0,100.0,0.0,900.0
418,18.0,0,78.0,100.0,0.0,900.0
419,18.0,0,74.0,100.0,0.0,900.0
420,18.0,0,19.0,100.0,0.0,900.0
421,18.0,0,44.0,100.0,0.0,900.0
422,18.0,0,27.0,100.0,0.0,900.0
423,18.0,0,0.0,100.0,0.0,900.0
424,18.0,0,38.0,100.0,0.0,900.0
425,18.0,0,47.0,100.0,0.0,900.0
426,18.0,0,0.0,0.0,100.0,900.0
427,18.0,0,0.0,0.0,100.0,900.0
428,18.0,0,0.0,0.0,100.0,900.0
429,18.0,0,0.0,0.0,100.0,900.0
430,18.0,0,0.0,0.0,100.0,900.0
431,18.0,0,0.0,0.0,100.0,900.0
432,18.0,0,0.0,0.0,100.0,900.0
433,18.0,0,0.0,0.0,100.0,900.0
434,18.0,0,0.0,0.0,100.0,900.0
435,18.0,0,100.0,0.0,100.0,900.0
436,18.0,0,100.0,0.0,100.0,900.0
437,18.0,0,100.0,0.0,100.0,900.0
438,18.0,0,100.0,0.0,100.0,900.0
439,18.0,0,100.0,0.0,100.0,900.0
440,18.0,0,98.0,100.0,0.0,900.0
441,18.0,0,54.0,100.0,0.0,900.0
442,18.0,0,0.0,100.0,0.0,900.0
443,18.0,0,0.0,100.0,0.0,900.0
444,18.0,0,0.0,100.0,0.0,883.0
445,18.0,0,0.0,100.0,0.0,900.0
446,18.0,0,0.0,100.0,0.0,900.0
447,18.0,0,0.0,100.0,0.0,900.0
448,18.0,0,45.0,100.0,0.0,900.0
449,18.0,0,91.0,100.0,0.0,900.0
450,18.0,0,0.0,0.0,100.0,900.0
451,18.0,0,0.0,0.0,100.0,900.0
452,18.0,0,0.0,0.0,100.0,900.0
453,18.0,0,0.0,0.0,100.0,900.0
454,18.0,0,0.0,0.0,100.0,900.0
455,18.0,0,0.0,0.0,100.0,900.0
456,18.0,0,0.0,0.0,100.0,900.0
457,18.0,0,0.0,0.0,100.0,900.0
458,18.0,0,0.0,0.0,100.0,900.0
459,18.0,0,100.0,0.0,100.0,900.0
460,18.0,0,100.0,0.0,100.0,900.0
461,18.0,0,99.0,0.0,100.0,900.0
462,18.0,0,100.0,0.0,100.0,900.0
463,18.0,0,100.0,0.0,100.0,900.0
464,18.0,0,100.0,100.0,0.0,900.0
465,18.0,0,84.0,100.0,0.0,900.0
466,18.0,0,71.0,100.0,0.0,900.0
467,18.0,0,53.0,100.0,0.0,900.0
468,18.0,0,59.0,100.0,0.0,900.0
469,18.0,0,55.0,100.0,0.0,900.0
470,18.0,0,67.0,100.0,0.0,900.0
471,18.0,0,81.0,100.0,0.0,900.0
472,18.0,0,84.0,100.0,0.0,900.0
473,18.0,0,93.0,100.0,0.0,900.0
474,18.0,0,0.0,0.0,100.0,900.0
475,18.0,0,0.0,0.0,100.0,900.0
476,18.0,0,0.0,0.0,100.0,900.0
477,18.0,0,0.0,0.0,100.0,900.0
478,18.0,0,0.0,0.0,100.0,900.0
479,18.0,0,0.0,0.0,100.0,900.0
480,18.0,0,0.0,0.0,100.0,900.0
481,18.0,0,0.0,0.0,100.0,900.0
482,18.0,0,0.0,0.0,100.0,900.0
483,18.0,0,100.0,0.0,100.0,900.0
484,18.0,0,100.0,0.0,100.0,900.0
485,18.0,0,100.0,0.0,100.0,900.0
486,18.0,0,100.0,0.0,100.0,900.0
487,18.0,0,100.0,0.0,100.0,900.0
488,18.0,0,98.0,100.0,0.0,900.0
489,18.0,0,86.0,100.0,0.0,900.0
490,18.0,0,89.0,100.0,0.0,900.0
491,18.0,0,81.999998,100.0,0.0,900.0
492,18.0,0,56.0,100.0,0.0,900.0
493,18.0,0,40.0,100.0,0.0,900.0
494,18.0,0,40.0,100.0,0.0,900.0
495,18.0,0,40.0,100.0,0.0,900.0
496,18.0,0,40.0,100.0,0.0,900.0
497,18.0,0,40.0,100.0,0.0,900.0
498,18.0,0,87.0,0.0,100.0,900.0
499,18.0,0,0.0,0.0,100.0,900.0
500,18.0,0,0.0,0.0,100.0,900.0
501,18.0,0,0.0,0.0,100.0,900.0
502,18.0,0,0.0,0.0,100.0,900.0
503,18.0,0,0.0,0.0,100.0,900.0
504,18.0,0,0.0,0.0,100.0,900.0
505,18.0,0,0.0,0.0,100.0,900.0
506,18.0,0,0.0,0.0,100.0,900.0
507,18.0,0,0.0,0.0,100.0,900.0
508,18.0,0,0.0,0.0,100.0,900.0
509,18.0,0,0.0,0.0,100.0,900.0
510,18.0,0,0.0,0.0,100.0,900.0
511,18.0,0,0.0,0.0,100.0,900.0
512,18.0,0,0.0,0.0,100.0,900.0
513,18.0,0,67.0,100.0,0.0,900.0
514,18.0,0,34.0,100.0,0.0,900.0
515,18.0,0,0.0,100.0,0.0,900.0
516,18.0,0,38.0,100.0,0.0,900.0
517,18.0,0,19.0,100.0,0.0,900.0
518,18.0,0,33.0,100.0,0.0,900.0
519,18.0,0,25.0,100.0,0.0,900.0
520,18.0,0,68.000001,100.0,0.0,900.0
521,18.0,0,58.0,100.0,0.0,900.0
522,18.0,0,85.0,0.0,100.0,900.0
523,18.0,0,0.0,0.0,100.0,900.0
524,18.0,0,0.0,0.0,100.0,900.0
525,18.0,0,0.0,0.0,100.0,900.0
526,18.0,0,0.0,0.0,100.0,900.0
527,18.0,0,0.0,0.0,100.0,900.0
528,18.0,0,0.0,0.0,100.0,900.0
529,18.0,0,0.0,0.0,100.0,900.0
530,18.0,0,0.0,0.0,100.0,900.0
531,18.0,0,100.0,0.0,100.0,900.0
532,18.0,0,100.0,0.0,100.0,900.0
533,18.0,0,100.0,0.0,100.0,900.0
534,18.0,0,100.0,0.0,100.0,900.0
535,18.0,0,100.0,0.0,100.0,900.0
536,18.0,0,94.0,100.0,0.0,900.0
537,18.0,0,25.0,100.0,0.0,900.0
538,18.0,0,0.0,100.0,0.0,900.0
539,18.0,0,0.0,100.0,0.0,900.0
540,18.0,0,0.0,100.0,0.0,846.0
541,18.0,0,0.0,100.0,0.0,824.000006
542,18.0,0,0.0,100.0,0.0,870.0
543,18.0,0,0.0,100.0,0.0,881.0
544,18.0,0,0.0,100.0,0.0,900.0
545,18.0,0,57.000001,100.0,0.0,900.0
546,18.0,0,88.0,0.0,100.0,900.0
547,18.0,0,0.0,0.0,100.0,900.0
548,18.0,0,0.0,0.0,100.0,900.0
549,18.0,0,0.0,0.0,100.0,900.0
550,18.0,0,0.0,0.0,100.0,900.0
551,18.0,0,0.0,0.0,100.0,900.0
552,18.0,0,0.0,0.0,100.0,900.0
553,18.0,0,0.0,0.0,100.0,900.0
554,18.0,0,0.0,0.0,100.0,900.0
555,18.0,0,0.0,0.0,100.0,900.0
556,18.0,0,100.0,0.0,100.0,900.0
557,18.0,0,100.0,0.0,100.0,878.000001
558,18.0,0,100.0,0.0,100.0,895.0
559,18.0,0,100.0,0.0,100.0,900.0
560,18.0,0,98.0,100.0,0.0,900.0
561,18.0,0,63.0,100.0,0.0,900.0
562,18.0,0,32.0,100.0,0.0,889.000001
563,18.0,0,0.0,100.0,0.0,868.0
564,18.0,0,0.0,100.0,0.0,900.0
565,18.0,0,41.0,100.0,0.0,900.0
566,18.0,0,0.0,100.0,0.0,900.0
567,18.0,0,51.0,100.0,0.0,900.0
568,18.0,0,66.999998,100.0,0.0,900.0
569,18.0,0,70.0,100.0,0.0,900.0
570,18.0,0,0.0,0.0,100.0,900.0
571,18.0,0,0.0,0.0,100.0,900.0
572,18.0,0,0.0,0.0,100.0,900.0
573,18.0,0,0.0,0.0,100.0,900.0
574,18.0,0,0.0,0.0,100.0,900.0
575,18.0,0,0.0,0.0,100.0,900.0
