,heating_temp_vip,lee_wind_min_vip,assim_vip,scr_enrg_vip,scr_blck_vip,CO2_vip
182,18.0,0.0,90.0,100,0.0,500.0
183,18.0,0.0,90.0,100,0.0,500.0
184,18.0,0.0,90.0,100,0.0,500.0
185,18.0,0.0,90.0,100,0.0,500.0
186,18.0,0.0,90.0,100,0.0,500.0
187,18.0,0.0,90.0,100,100.0,500.0
188,18.0,0.0,0.0,100,100.0,500.0
189,18.0,0.0,90.0,100,100.0,500.0
190,18.0,0.0,90.0,100,100.0,500.0
191,18.0,0.0,90.0,100,100.0,500.0
192,18.0,0.0,90.0,100,100.0,500.0
193,18.0,0.0,90.0,100,100.0,500.0
194,18.0,0.0,90.0,100,100.0,500.0
195,18.0,0.0,90.0,100,100.0,500.0
196,18.0,0.0,90.0,100,100.0,500.0
197,18.0,0.0,90.0,100,100.0,500.0
198,18.0,0.0,90.0,100,100.0,500.0
199,18.0,0.0,90.0,100,100.0,500.0
200,18.0,0.0,90.0,100,100.0,500.0
201,18.0,0.0,90.0,100,100.0,500.0
202,18.0,0.0,90.0,100,100.0,500.0
203,18.0,0.0,90.0,100,100.0,500.0
204,18.0,0.0,90.0,100,100.0,500.0
205,18.0,0.0,90.0,100,100.0,500.0
206,18.0,0.0,90.0,100,100.0,500.0
207,18.0,0.0,90.0,100,100.0,500.0
208,18.0,0.0,90.0,100,100.0,500.0
209,18.0,0.0,90.0,100,100.0,500.0
210,18.0,0.0,90.0,100,100.0,500.0
211,18.0,0.0,90.0,100,100.0,500.0
212,18.0,0.0,90.0,100,100.0,500.0
213,18.0,0.0,90.0,100,100.0,500.0
214,18.0,0.0,90.0,100,100.0,500.0
215,18.0,0.0,90.0,100,100.0,500.0
216,18.0,0.0,90.0,100,100.0,500.0
217,18.0,0.0,39.999999,100,0.0,200.0
218,18.0,6.0,70.0,98,0.0,400.00001
219,18.0,6.0,0.0,98,0.0,800.0
220,18.0,0.0,86.0,100,0.0,0.0
221,18.0,0.0,86.0,100,0.0,5e-05
222,18.0,0.0,90.0,100,0.0,500.0
223,18.0,0.0,90.0,100,0.0,500.0
224,18.0,0.0,90.0,100,0.0,500.0
225,18.0,0.0,90.0,100,0.0,500.0
226,18.0,0.0,90.0,100,0.0,500.0
227,18.0,0.0,90.0,100,0.0,500.0
228,18.0,0.0,90.0,100,0.0,500.0
229,18.0,0.0,90.0,100,0.0,500.0
230,18.0,0.0,100.0,100,0.0,500.0
231,18.0,0.0,100.0,100,0.0,500.0
232,18.0,0.0,100.0,100,0.0,800.0
233,18.0,0.0,100.0,100,0.0,500.0
234,10.0,0.0,100.0,100,0.0,500.0
235,18.0,0.0,100.0,100,100.0,500.0
236,18.0,0.0,0.0,100,100.0,500.00003
237,18.0,6.0,0.0,100,100.0,500.0
238,18.0,6.0,0.0,100,100.0,0.0
239,18.0,6.0,0.0,100,100.0,500.0
240,18.0,6.0,0.0,100,100.0,500.0
241,18.0,6.0,0.0,100,100.0,500.0
242,18.0,0.0,70.0,100,0.0,400.00001
243,18.0,0.0,100.0,100,0.0,500.0
244,18.0,0.0,100.0,100,0.0,500.0
245,18.0,0.0,100.0,100,0.0,500.00003
246,18.0,0.0,100.0,100,0.0,500.0
247,18.0,0.0,100.0,100,0.0,500.0
248,10.000001,0.0,100.0,100,0.0,500.0
249,18.0,0.0,100.0,100,0.0,500.0
250,10.0,0.0,100.0,100,0.0,500.0
251,10.0,0.0,100.0,100,0.0,500.0
252,10.0,0.0,100.0,100,0.0,500.0
253,10.0,0.0,100.0,100,0.0,500.0
254,10.0,0.0,100.0,100,0.0,500.0
255,10.0,0.0,100.0,100,0.0,800.0
256,10.0,0.0,100.0,100,0.0,800.0
257,10.0,0.0,100.0,100,0.0,500.0
258,10.0,0.0,100.0,100,0.0,500.0
259,10.0,0.0,100.0,100,100.0,500.0
260,10.0,0.0,0.0,100,100.0,499.99997
261,10.0,0.0,0.0,100,100.0,200.0
262,10.0,6.0,0.0,100,100.0,200.0
263,10.0,6.0,0.0,100,100.0,200.0
264,10.0,6.0,0.0,100,100.0,200.0
265,10.0,6.0,39.999999,100,0.0,200.0
266,18.0,0.0,70.0,100,0.0,400.00001
267,18.0,0.0,100.0,100,0.0,500.0
268,18.0,0.0,100.0,100,0.0,500.0
269,18.0,0.0,100.0,100,0.0,799.99997
270,18.0,0.0,100.0,100,0.0,500.0
271,18.0,0.0,100.0,100,0.0,500.0
272,10.000001,0.0,100.0,100,0.0,500.0
273,18.0,0.0,100.0,100,0.0,800.0
274,10.0,0.0,100.0,100,0.0,500.0
275,10.0,0.0,100.0,100,0.0,500.0
276,10.0,0.0,100.0,100,0.0,800.0
277,10.0,0.0,100.0,100,0.0,500.0
278,10.0,0.0,100.0,100,0.0,500.00003
279,10.0,0.0,100.0,100,0.0,500.0
280,10.0,0.0,100.0,100,0.0,500.0
281,10.0,0.0,100.0,100,0.0,800.0
282,10.0,0.0,100.0,100,0.0,500.0
283,10.0,0.0,100.0,100,100.0,800.0
284,10.0,0.0,0.0,100,100.0,499.99997
285,10.0,0.0,0.0,100,100.0,200.0
286,10.0,6.0,0.0,100,100.0,200.0
287,10.0,6.0,0.0,100,100.0,200.0
288,10.0,6.0,0.0,100,100.0,200.0
289,10.0,6.0,39.999999,100,0.0,200.0
290,18.0,5.999999,70.0,98,0.0,400.00001
291,18.0,0.0,100.0,100,0.0,500.0
292,18.0,0.0,100.0,100,0.0,500.0
293,18.0,0.0,100.0,100,0.0,500.0
294,18.0,0.0,100.0,100,0.0,800.0
295,18.0,0.0,100.0,100,0.0,500.0
296,10.000001,0.0,100.0,100,0.0,500.00003
297,18.0,0.0,100.0,100,0.0,800.0
298,10.0,0.0,100.0,100,0.0,800.0
299,10.0,0.0,100.0,100,0.0,799.99997
300,10.0,0.0,100.0,100,0.0,800.0
301,10.0,0.0,100.0,100,0.0,800.0
302,10.0,0.0,100.0,100,0.0,799.99997
303,10.0,0.0,100.0,100,0.0,500.0
304,10.0,0.0,100.0,100,0.0,500.0
305,10.0,0.0,100.0,100,0.0,500.00003
306,10.0,0.0,100.0,100,0.0,500.0
307,10.0,0.0,100.0,100,100.0,800.0
308,10.0,0.0,0.0,100,100.0,499.99997
309,10.0,0.0,0.0,100,100.0,200.0
310,10.0,6.0,0.0,100,100.0,200.0
311,10.0,6.0,0.0,100,100.0,200.0
312,10.0,6.0,0.0,100,100.0,200.0
313,10.0,6.0,39.999999,100,0.0,200.0
314,18.0,0.0,70.0,100,0.0,400.00001
315,18.0,0.0,100.0,100,0.0,500.0
316,18.0,0.0,100.0,100,0.0,500.0
317,18.0,0.0,100.0,100,0.0,500.0
318,18.0,0.0,100.0,100,0.0,500.0
319,18.0,0.0,100.0,100,0.0,500.0
320,10.000001,5.999999,100.0,100,0.0,500.0
321,18.0,0.0,100.0,100,0.0,500.0
322,10.0,0.0,100.0,100,0.0,500.0
323,10.0,0.0,100.0,100,0.0,500.00003
324,10.0,0.0,100.0,100,0.0,500.0
325,10.0,0.0,100.0,100,0.0,500.0
326,10.0,0.0,100.0,100,0.0,500.0
327,10.0,0.0,100.0,100,0.0,500.0
328,10.0,0.0,100.0,100,0.0,800.0
329,10.0,0.0,100.0,100,0.0,500.0
330,10.0,0.0,100.0,100,0.0,500.0
331,10.0,0.0,100.0,100,100.0,500.0
332,10.0,0.0,0.0,100,100.0,799.99994
333,10.0,0.0,0.0,100,100.0,200.0
334,10.0,6.0,0.0,100,100.0,200.0
335,10.0,6.0,0.0,100,100.0,200.0
336,10.0,6.0,0.0,100,100.0,200.0
337,10.0,6.0,0.0,100,100.0,200.0
338,18.0,5.999999,100.0,98,0.0,500.00003
339,18.0,0.0,100.0,100,0.0,500.0
340,18.0,0.0,100.0,100,0.0,500.0
341,18.0,0.0,100.0,100,0.0,500.00003
342,18.0,6.0,100.0,98,0.0,800.0
343,18.0,0.0,100.0,100,0.0,800.0
344,18.0,0.0,100.0,100,0.0,500.00003
345,18.0,0.0,100.0,100,0.0,500.0
346,18.0,0.0,100.0,100,0.0,500.0
347,18.0,0.0,100.0,100,0.0,500.0
348,18.0,0.0,100.0,100,0.0,800.0
349,37.0,0.0,100.0,100,0.0,500.0
350,18.0,0.0,100.0,100,0.0,800.0
351,18.0,0.0,100.0,100,0.0,500.0
352,18.0,0.0,100.0,100,0.0,500.0
353,18.0,0.0,100.0,100,0.0,500.0
354,18.0,0.0,100.0,100,0.0,500.0
355,18.0,6.0,100.0,100,100.0,800.0
356,18.0,6.0,99.99999,100,100.0,499.99997
357,18.0,6.0,0.0,100,100.0,200.0
358,18.0,6.0,0.0,100,100.0,200.0
359,18.0,6.0,0.0,100,100.0,200.0
360,18.0,6.0,0.0,100,100.0,200.0
361,18.0,6.0,39.999999,100,0.0,200.0
362,18.0,6.0,70.0,98,0.0,400.00004
363,18.0,0.0,100.0,100,0.0,800.0
364,18.0,0.0,100.0,100,0.0,500.0
365,18.0,5.999999,100.0,98,0.0,500.0
366,18.0,6.0,100.0,98,0.0,800.0
367,10.0,0.0,100.0,100,0.0,500.0
368,18.0,0.0,100.0,100,0.0,500.0
369,10.0,0.0,100.0,100,0.0,500.0
370,10.0,0.0,100.0,100,0.0,500.0
371,10.0,0.0,100.0,100,0.0,500.0
372,10.0,0.0,100.0,100,0.0,500.0
373,10.0,0.0,100.0,100,0.0,800.0
374,10.0,0.0,100.0,100,0.0,800.0
375,10.0,0.0,100.0,100,0.0,500.0
376,10.0,0.0,100.0,100,0.0,500.0
377,10.0,0.0,100.0,100,0.0,799.99997
378,10.0,0.0,100.0,100,0.0,500.0
379,10.0,0.0,100.0,100,100.0,500.0
380,10.0,0.0,0.0,100,100.0,799.99994
381,10.0,0.0,0.0,100,100.0,200.0
382,10.0,6.0,0.0,100,100.0,200.0
383,10.0,6.0,0.0,100,100.0,200.0
384,10.0,6.0,0.0,100,100.0,200.0
385,10.0,6.0,39.999999,100,0.0,200.0
386,18.0,5.999999,70.0,98,0.0,400.00004
387,18.0,0.0,100.0,100,0.0,800.0
388,18.0,0.0,100.0,100,0.0,500.0
389,18.0,0.0,100.0,100,0.0,500.0
390,18.0,0.0,100.0,100,0.0,500.0
391,10.0,0.0,100.0,100,0.0,500.0
392,18.0,0.0,100.0,100,0.0,500.0
393,10.0,0.0,100.0,100,0.0,500.0
394,10.0,0.0,100.0,100,0.0,500.0
395,10.0,0.0,50.0,100,0.0,800.0
396,10.0,0.0,50.0,100,0.0,800.0
397,11.0,0.0,50.0,100,0.0,800.0
398,10.0,0.0,50.0,100,0.0,800.0
399,10.0,0.0,50.0,100,0.0,800.0
400,10.0,0.0,50.0,100,0.0,800.0
401,10.0,0.0,50.0,100,0.0,800.0
402,18.0,0.0,50.0,100,0.0,800.0
403,10.0,0.0,50.0,100,100.0,800.0
404,10.0,0.0,0.0,100,100.0,799.99994
405,10.0,6.0,0.0,100,100.0,200.0
406,10.0,6.0,0.0,100,100.0,200.0
407,10.0,6.0,0.0,100,100.0,200.0
408,10.0,6.0,0.0,100,100.0,200.0
409,10.0,6.0,39.999999,100,0.0,200.0
410,18.0,5.999999,70.0,98,0.0,400.00004
411,18.0,0.0,100.0,100,0.0,800.0
412,18.0,0.0,100.0,100,0.0,800.0
413,18.0,6.0,100.0,98,0.0,800.0
414,18.0,0.0,100.0,100,0.0,800.0
415,10.0,6.0,100.0,100,0.0,800.0
416,18.0,0.0,50.0,100,0.0,800.0
417,10.0,6.0,50.0,100,0.0,800.0
418,10.0,6.0,50.0,100,0.0,800.0
419,10.0,6.0,50.0,100,0.0,800.0
420,10.0,0.0,50.0,100,0.0,800.0
421,10.0,0.0,50.0,100,0.0,800.0
422,10.0,0.0,50.0,100,0.0,800.0
423,10.0,0.0,50.0,100,0.0,800.0
424,10.0,0.0,50.0,100,0.0,800.0
425,10.0,0.0,50.0,100,0.0,800.0
426,10.0,0.0,50.0,100,0.0,800.0
427,10.0,0.0,50.0,100,100.0,800.0
428,10.0,1e-06,0.0,100,100.0,799.99994
429,10.0,0.0,0.0,100,100.0,200.0
430,10.0,6.0,0.0,100,100.0,200.0
431,10.0,6.0,0.0,100,100.0,200.0
432,10.0,0.0,0.0,100,100.0,200.0
433,10.0,0.0,39.999999,100,0.0,200.0
434,18.0,6.0,70.0,98,0.0,400.00004
435,18.0,0.0,100.0,100,0.0,800.0
436,18.0,0.0,100.0,100,0.0,800.0
437,18.0,0.0,100.0,100,0.0,800.0
438,18.0,0.0,100.0,100,0.0,800.0
439,10.0,0.0,100.0,100,0.0,800.0
440,18.0,0.0,50.0,100,0.0,800.0
441,10.0,0.0,50.0,100,0.0,800.0
442,10.0,0.0,50.0,100,0.0,800.0
443,10.0,0.0,50.0,100,0.0,800.0
444,10.0,0.0,50.0,100,0.0,800.0
445,10.0,0.0,50.0,100,0.0,800.0
446,10.0,0.0,50.0,100,0.0,800.0
447,10.0,0.0,50.0,100,0.0,800.0
448,10.0,0.0,50.0,100,0.0,800.0
449,10.0,0.0,50.0,100,0.0,800.0
450,10.0,0.0,50.0,100,0.0,800.0
451,10.0,0.0,50.0,100,100.0,800.0
452,10.0,6.0,0.0,100,100.0,799.99994
453,10.0,6.0,0.0,100,100.0,200.0
454,10.0,6.0,0.0,100,100.0,200.0
455,10.0,6.0,0.0,100,100.0,200.0
456,10.0,6.0,0.0,100,100.0,200.0
457,10.0,6.0,39.999999,100,0.0,200.0
458,18.0,0.0,70.0,100,0.0,400.00004
459,18.0,0.0,100.0,100,0.0,800.0
460,18.0,0.0,100.0,100,0.0,800.0
461,18.0,0.0,100.0,100,0.0,800.0
462,18.0,0.0,100.0,100,0.0,800.0
463,10.0,0.0,100.0,100,0.0,800.0
464,18.0,0.0,50.0,100,0.0,800.0
465,10.0,0.0,50.0,100,0.0,800.0
466,10.0,6.0,50.0,100,0.0,800.0
467,10.0,0.0,50.0,100,0.0,800.0
468,10.0,0.0,50.0,100,0.0,800.0
469,10.0,0.0,50.0,100,0.0,800.0
470,10.0,1e-06,50.0,100,0.0,800.0
471,10.0,6.0,50.0,100,0.0,800.0
472,10.0,6.0,50.0,100,0.0,800.0
473,10.0,6.0,50.0,100,0.0,800.0
474,10.0,6.0,50.0,100,0.0,800.0
475,10.0,6.0,50.0,100,100.0,800.0
476,10.0,6.0,0.0,100,100.0,799.99994
477,10.0,6.0,0.0,100,100.0,200.0
478,10.0,6.0,0.0,100,100.0,200.0
479,10.0,6.0,0.0,100,100.0,200.0
480,10.0,6.0,0.0,100,100.0,200.0
481,10.0,6.0,39.999999,100,0.0,200.0
482,18.0,6.0,70.0,98,0.0,400.00004
483,18.0,0.0,100.0,100,0.0,800.0
484,18.0,0.0,100.0,100,0.0,800.0
485,18.0,0.0,100.0,100,0.0,800.0
486,18.0,0.0,100.0,100,0.0,800.0
487,10.0,0.0,100.0,100,0.0,800.0
488,18.0,0.0,50.0,100,0.0,800.0
489,10.0,0.0,50.0,100,0.0,800.0
490,10.0,0.0,50.0,100,0.0,800.0
491,10.0,0.0,50.0,100,0.0,800.0
492,10.0,0.0,50.0,100,0.0,800.0
493,10.0,0.0,50.0,100,0.0,800.0
494,10.0,0.0,50.0,100,0.0,800.0
495,10.0,0.0,50.0,100,0.0,800.0
496,10.0,0.0,50.0,100,0.0,800.0
497,10.0,0.0,50.0,100,0.0,800.0
498,10.0,0.0,50.0,100,0.0,800.0
499,10.0,0.0,50.0,100,100.0,800.0
500,10.0,0.0,0.0,100,100.0,799.99994
501,10.0,6.0,0.0,100,100.0,200.0
502,10.0,6.0,0.0,100,100.0,200.0
503,10.0,6.0,0.0,100,100.0,200.0
504,10.0,6.0,0.0,100,100.0,200.0
505,10.0,6.0,39.999999,100,0.0,200.0
506,18.0,5.999999,70.0,98,0.0,400.00004
507,18.0,0.0,100.0,100,0.0,800.0
508,18.0,0.0,100.0,100,0.0,800.0
509,18.0,0.0,100.0,100,0.0,800.0
510,18.0,0.0,100.0,100,0.0,800.0
511,10.0,0.0,100.0,100,0.0,800.0
512,18.0,0.0,50.0,100,0.0,800.0
513,10.0,0.0,50.0,100,0.0,800.0
514,10.0,0.0,50.0,100,0.0,800.0
515,10.0,0.0,50.0,100,0.0,800.0
516,10.0,0.0,50.0,100,0.0,800.0
517,10.0,0.0,50.0,100,0.0,800.0
518,10.0,0.0,50.0,100,0.0,800.0
519,10.0,0.0,50.0,100,0.0,800.0
520,10.0,0.0,50.0,100,0.0,800.0
521,10.0,0.0,50.0,100,0.0,800.0
522,10.0,0.0,50.0,100,0.0,800.0
523,10.0,6.0,50.0,100,100.0,800.0
524,10.0,6.0,0.0,100,100.0,799.99994
525,10.0,6.0,0.0,100,100.0,200.0
526,10.0,6.0,0.0,100,100.0,200.0
527,10.0,6.0,0.0,100,100.0,200.0
528,10.0,6.0,0.0,100,100.0,200.0
529,10.0,6.0,39.999999,100,0.0,200.0
530,18.0,5.999999,70.0,98,0.0,400.00004
531,18.0,0.0,50.0,100,0.0,800.0
532,18.0,0.0,50.0,100,0.0,800.0
533,18.0,6.0,50.0,98,0.0,800.0
534,18.0,0.0,50.0,100,0.0,800.0
535,10.0,0.0,50.0,100,0.0,800.0
536,18.0,5.999999,50.0,100,0.0,800.0
537,10.0,0.0,50.0,100,0.0,800.0
538,10.0,0.0,50.0,100,0.0,800.0
539,10.0,0.0,50.0,100,0.0,800.0
540,11.0,0.0,50.0,100,0.0,800.0
541,11.0,0.0,50.0,100,0.0,800.0
542,11.0,0.0,50.0,100,0.0,800.0
543,10.0,0.0,50.0,100,0.0,800.0
544,10.0,0.0,50.0,100,0.0,800.0
545,10.0,0.0,50.0,100,0.0,800.0
546,10.0,0.0,50.0,100,0.0,800.0
547,10.0,0.0,50.0,100,100.0,800.0
548,10.0,0.0,0.0,100,100.0,799.99994
549,10.0,0.0,0.0,100,100.0,200.0
550,10.0,6.0,0.0,100,100.0,200.0
551,10.0,6.0,0.0,100,100.0,200.0
552,10.0,6.0,0.0,100,100.0,200.0
553,10.0,6.0,39.999999,100,0.0,200.0
554,18.0,6.0,70.0,98,0.0,400.00004
555,18.0,0.0,100.0,100,0.0,800.0
556,18.0,0.0,100.0,100,0.0,800.0
557,18.0,0.0,100.0,100,0.0,800.0
558,18.0,0.0,100.0,100,0.0,800.0
559,10.0,0.0,100.0,100,0.0,800.0
560,18.0,0.0,50.0,100,0.0,800.0
561,10.0,0.0,50.0,100,0.0,800.0
562,10.0,0.0,50.0,100,0.0,800.0
563,10.0,0.0,50.0,100,0.0,800.0
564,10.0,0.0,50.0,100,0.0,800.0
565,10.0,0.0,50.0,100,0.0,800.0
566,10.0,0.0,50.0,100,0.0,800.0
567,10.0,0.0,50.0,100,0.0,800.0
568,10.0,0.0,50.0,100,0.0,800.0
569,10.0,0.0,50.0,100,0.0,800.0
570,10.0,0.0,50.0,100,0.0,800.0
571,10.0,6.0,50.0,100,100.0,800.0
572,10.0,6.0,0.0,100,100.0,799.99994
573,10.0,6.0,0.0,100,100.0,200.0
574,10.0,6.0,0.0,100,100.0,200.0
