,heating_temp_vip,lee_wind_min_vip,assim_vip,scr_enrg_vip,scr_blck_vip,CO2_vip
170,24.0,0,0.0,100.0,100.0,0.0
171,24.0,0,0.0,100.0,100.0,0.0
172,24.0,0,0.0,100.0,100.0,0.0
173,24.0,0,0.0,100.0,100.0,0.0
174,24.0,0,0.0,100.0,100.0,0.0
175,24.0,0,0.0,100.0,100.0,0.0
176,19.0,0,100.0,100.0,99.99999,136.000137
177,19.0,0,100.0,100.0,0.0,848.0
178,24.0,0,100.0,100.0,0.0,703.0
179,24.0,0,100.0,0.0,0.0,1500.0
180,24.0,0,100.0,0.0,0.0,1374.0
181,24.0,0,100.0,0.0,0.0,1374.000004
182,24.0,0,100.0,0.0,0.0,1293.999996
183,24.0,0,100.0,0.0,0.0,1360.0
184,24.0,0,100.0,0.0,0.0,1415.0
185,24.0,0,100.0,100.0,0.0,1500.0
186,24.0,0,100.0,100.0,0.0,1313.0
187,19.0,0,0.0,100.0,100.0,0.0
188,19.0,0,0.0,100.0,100.0,0.0
189,19.0,0,0.0,100.0,100.0,0.0
190,19.0,0,0.0,100.0,100.0,0.0
191,19.0,0,0.0,100.0,100.0,0.0
192,19.0,0,0.0,100.0,100.0,0.0
193,19.0,0,0.0,100.0,100.0,0.0
194,19.0,0,0.0,100.0,100.0,0.0
195,19.0,0,0.0,100.0,100.0,0.0
196,19.0,0,0.0,100.0,100.0,0.0
197,19.0,0,0.0,100.0,100.0,0.0
198,19.0,0,0.0,100.0,100.0,0.0
199,19.0,0,0.0,100.0,100.0,0.0
200,19.0,0,100.0,100.0,99.99999,1500.0
201,19.0,0,100.0,100.0,0.0,1156.0
202,24.0,0,100.0,100.0,0.0,1499.999892
203,24.0,0,100.0,0.0,0.0,1104.0
204,24.0,0,100.0,0.0,0.0,1332.0
205,24.0,0,100.0,0.0,0.0,1349.0
206,24.0,0,100.0,0.0,0.0,1415.0
207,24.0,0,100.0,0.0,0.0,1002.0
208,24.0,0,100.0,100.0,0.0,1500.0
209,24.0,0,100.0,100.0,0.0,1137.000006
210,24.0,0,100.0,100.0,0.0,1324.0
211,19.0,0,0.0,100.0,100.0,0.0
212,19.0,0,0.0,100.0,100.0,0.0
213,19.0,0,0.0,100.0,100.0,0.0
214,19.0,0,0.0,100.0,100.0,0.0
215,19.0,0,0.0,100.0,100.0,0.0
216,19.0,0,0.0,100.0,100.0,0.0
217,19.0,0,0.0,100.0,100.0,0.0
218,19.0,0,0.0,100.0,100.0,0.0
219,19.0,0,0.0,100.0,100.0,0.0
220,19.0,0,0.0,100.0,100.0,0.0
221,19.0,0,0.0,100.0,100.0,0.0
222,19.0,0,0.0,100.0,100.0,0.0
223,19.0,0,0.0,100.0,100.0,0.0
224,21.1,0,100.0,100.0,0.0,1200.0
225,24.0,0,100.0,100.0,0.0,1200.0
226,24.0,0,100.0,100.0,0.0,323.0
227,24.0,0,100.0,0.0,0.0,31.0
228,24.0,0,100.0,0.0,0.0,694.0
229,24.0,0,100.0,0.0,0.0,815.0
230,24.0,0,100.0,0.0,0.0,908.999975
231,24.0,0,100.0,0.0,0.0,966.0
232,24.0,0,100.0,0.0,0.0,958.0
233,24.0,0,100.0,100.0,0.0,491.0
234,20.3,0,100.0,100.0,0.0,353.0
235,19.0,0,0.0,100.0,100.0,0.0
236,19.0,0,0.0,100.0,100.0,0.0
237,19.0,0,0.0,100.0,100.0,0.0
238,19.0,0,0.0,100.0,100.0,0.0
239,19.0,0,0.0,100.0,100.0,0.0
240,19.0,0,0.0,100.0,100.0,0.0
241,19.0,0,0.0,100.0,100.0,0.0
242,19.0,0,0.0,100.0,100.0,0.0
243,19.0,0,0.0,100.0,100.0,0.0
244,19.0,0,0.0,100.0,100.0,0.0
245,19.0,0,0.0,100.0,100.0,0.0
246,19.0,0,0.0,100.0,100.0,0.0
247,19.0,0,0.0,100.0,100.0,0.0
248,21.1,0,100.0,100.0,0.0,1200.0
249,24.0,0,100.0,100.0,0.0,1027.0
250,24.0,0,100.0,0.0,0.0,557.0
251,24.0,0,100.0,0.0,0.0,1200.0
252,24.0,0,100.0,0.0,0.0,1200.0
253,24.0,0,100.0,0.0,0.0,1200.0
254,24.0,0,100.0,0.0,0.0,568.0
255,24.0,0,100.0,0.0,0.0,1200.0
256,24.0,0,100.0,0.0,0.0,1085.0
257,24.0,0,100.0,100.0,0.0,724.0
258,20.3,0,100.0,100.0,0.0,356.0
259,19.0,0,1e-05,100.0,100.0,1.3e-05
260,19.0,0,0.0,100.0,100.0,0.0
261,19.0,0,0.0,100.0,100.0,0.0
262,19.0,0,0.0,100.0,100.0,0.0
263,19.0,0,0.0,100.0,100.0,0.0
264,19.0,0,0.0,100.0,100.0,0.0
265,19.0,0,0.0,100.0,100.0,0.0
266,19.0,0,0.0,100.0,100.0,0.0
267,19.0,0,0.0,100.0,100.0,0.0
268,19.0,0,0.0,100.0,100.0,0.0
269,19.0,0,0.0,100.0,100.0,0.0
270,19.0,0,0.0,100.0,100.0,0.0
271,19.0,0,0.0,100.0,100.0,0.0
272,21.5,0,100.0,100.0,0.0,955.0
273,24.0,0,100.0,100.0,0.0,1087.0
274,24.0,0,100.0,0.0,0.0,1199.999965
275,24.0,0,100.0,0.0,0.0,1060.000014
276,24.0,0,100.0,0.0,0.0,950.0
277,24.0,0,100.0,0.0,0.0,672.000053
278,24.0,0,100.0,0.0,0.0,1115.000009
279,24.0,0,100.0,0.0,0.0,1200.0
280,24.0,0,100.0,0.0,0.0,1200.0
281,24.0,0,100.0,100.0,0.0,1200.0
282,20.3,0,100.0,100.0,0.0,56.0
283,19.0,0,1e-05,100.0,100.0,6e-06
284,19.0,0,0.0,100.0,100.0,0.0
285,19.0,0,0.0,100.0,100.0,0.0
286,19.0,0,0.0,100.0,100.0,0.0
287,19.0,0,0.0,100.0,100.0,0.0
288,19.0,0,0.0,100.0,100.0,0.0
289,19.0,0,0.0,100.0,100.0,0.0
290,19.0,0,0.0,100.0,100.0,0.0
291,19.0,0,0.0,100.0,100.0,0.0
292,19.0,0,0.0,100.0,100.0,0.0
293,19.0,0,0.0,100.0,100.0,0.0
294,19.0,0,0.0,100.0,100.0,0.0
295,19.0,0,0.0,100.0,100.0,0.0
296,21.5,0,100.0,100.0,0.0,1200.0
297,24.0,0,100.0,100.0,0.0,955.0
298,24.0,0,100.0,100.0,0.0,529.0
299,24.0,0,100.0,0.0,0.0,658.0
300,24.0,0,100.0,0.0,0.0,777.0
301,24.0,0,100.0,0.0,0.0,664.0
302,24.0,0,100.0,0.0,0.0,664.0
303,24.0,0,100.0,0.0,0.0,1008.0
304,24.0,0,100.0,0.0,0.0,933.0
305,24.0,0,100.0,100.0,0.0,785.0
306,20.7,0,100.0,100.0,0.0,202.0
307,19.0,0,100.0,100.0,100.0,202.0
308,19.0,0,0.0,100.0,100.0,0.0
309,19.0,0,0.0,100.0,100.0,0.0
310,19.0,0,0.0,100.0,100.0,0.0
311,19.0,0,0.0,100.0,100.0,0.0
312,19.0,0,0.0,100.0,100.0,0.0
313,19.0,0,0.0,100.0,100.0,0.0
314,19.0,0,0.0,100.0,100.0,0.0
315,19.0,0,0.0,100.0,100.0,0.0
316,19.0,0,0.0,100.0,100.0,0.0
317,19.0,0,0.0,100.0,100.0,0.0
318,19.0,0,0.0,100.0,100.0,0.0
319,19.0,0,0.0,100.0,100.0,0.0
320,21.9,0,100.0,100.0,0.0,782.000042
321,24.0,0,100.0,100.0,0.0,449.0
322,24.0,0,100.0,100.0,0.0,449.0
323,24.0,0,100.0,100.0,0.0,447.0
324,24.0,0,100.0,0.0,0.0,507.0
325,24.0,0,100.0,0.0,0.0,535.0
326,24.0,0,100.0,0.0,0.0,155.0
327,24.0,0,100.0,0.0,0.0,268.0
328,24.0,0,100.0,0.0,0.0,342.0
329,24.0,0,100.0,0.0,0.0,840.000015
330,20.7,0,100.0,100.0,0.0,397.0
331,19.0,0,100.0,100.0,100.0,397.0
332,19.0,0,0.0,100.0,100.0,0.0
333,19.0,0,0.0,100.0,100.0,0.0
334,19.0,0,0.0,100.0,100.0,0.0
335,19.0,0,0.0,100.0,100.0,0.0
336,19.0,0,0.0,100.0,100.0,0.0
337,19.0,0,0.0,100.0,100.0,0.0
338,19.0,0,0.0,100.0,100.0,0.0
339,19.0,0,0.0,100.0,100.0,0.0
340,19.0,0,0.0,100.0,100.0,0.0
341,19.0,0,0.0,100.0,100.0,0.0
342,19.0,0,0.0,100.0,100.0,0.0
343,19.0,0,0.0,100.0,100.0,0.0
344,21.9,0,100.0,100.0,0.0,1200.0
345,24.0,0,100.0,100.0,0.0,590.0
346,24.0,0,100.0,100.0,0.0,590.0
347,24.0,0,100.0,0.0,0.0,590.0
348,24.0,0,100.0,0.0,0.0,425.0
349,24.0,0,100.0,0.0,0.0,496.0
350,24.0,0,100.0,0.0,0.0,1200.0
351,24.0,0,100.0,100.0,0.0,1200.0
352,24.0,0,100.0,100.0,0.0,854.0
353,24.0,0,100.0,100.0,0.0,1065.0
354,20.7,0,100.0,100.0,0.0,1200.0
355,19.0,0,100.0,100.0,100.0,799.0
356,19.0,0,0.0,100.0,100.0,0.0
357,19.0,0,0.0,100.0,100.0,0.0
358,19.0,0,0.0,100.0,100.0,0.0
359,19.0,0,0.0,100.0,100.0,0.0
360,19.0,0,0.0,100.0,100.0,0.0
361,19.0,0,0.0,100.0,100.0,0.0
362,19.0,0,0.0,100.0,100.0,0.0
363,19.0,0,0.0,100.0,100.0,0.0
364,19.0,0,0.0,100.0,100.0,0.0
365,19.0,0,0.0,100.0,100.0,0.0
366,19.0,0,0.0,100.0,100.0,0.0
367,19.0,0,0.0,100.0,100.0,0.0
368,21.9,0,100.0,100.0,0.0,1200.0
369,24.0,3,100.0,100.0,0.0,991.0
370,24.0,3,100.0,100.0,0.0,788.0
371,24.0,3,100.0,0.0,0.0,991.000011
372,24.0,3,100.0,0.0,0.0,1112.0
373,24.0,3,100.0,0.0,0.0,777.0
374,24.0,3,100.0,100.0,0.0,790.0
375,24.0,3,100.0,100.0,0.0,906.0
376,24.0,3,100.0,100.0,0.0,1074.0
377,24.0,3,100.0,100.0,0.0,1112.0
378,21.1,3,100.0,100.0,0.0,823.0
379,19.0,0,100.0,100.0,100.0,782.0
380,19.0,0,0.0,100.0,100.0,0.0
381,19.0,0,0.0,100.0,100.0,0.0
382,19.0,0,0.0,100.0,100.0,0.0
383,19.0,0,0.0,100.0,100.0,0.0
384,19.0,0,0.0,100.0,100.0,0.0
385,19.0,0,0.0,100.0,100.0,0.0
386,19.0,0,0.0,100.0,100.0,0.0
387,19.0,0,0.0,100.0,100.0,0.0
388,19.0,0,0.0,100.0,100.0,0.0
389,19.0,0,0.0,100.0,100.0,0.0
390,19.0,0,0.0,100.0,100.0,0.0
391,19.0,0,0.0,100.0,100.0,0.0
392,22.3,0,100.0,100.0,0.0,1038.000013
393,24.0,0,100.0,100.0,0.0,859.0
394,24.0,0,100.0,0.0,0.0,779.0
395,24.0,0,100.0,0.0,0.0,1167.0
396,24.0,0,100.0,0.0,0.0,942.0
397,24.0,0,100.0,0.0,0.0,892.0
398,24.0,0,100.0,0.0,0.0,887.0
399,24.0,0,100.0,0.0,0.0,1167.0
400,24.0,0,100.0,0.0,0.0,1098.0
401,24.0,0,100.0,100.0,0.0,1200.0
402,21.1,0,100.0,100.0,0.0,612.0
403,19.0,0,100.0,100.0,100.0,56.000013
404,19.0,0,0.0,100.0,100.0,0.0
405,19.0,0,0.0,100.0,100.0,0.0
406,19.0,0,0.0,100.0,100.0,0.0
407,19.0,0,0.0,100.0,100.0,0.0
408,19.0,0,0.0,100.0,100.0,0.0
409,19.0,0,0.0,100.0,100.0,0.0
410,19.0,0,0.0,100.0,100.0,0.0
411,19.0,0,0.0,100.0,100.0,0.0
412,19.0,0,0.0,100.0,100.0,0.0
413,19.0,0,0.0,100.0,100.0,0.0
414,19.0,0,0.0,100.0,100.0,0.0
415,19.0,0,0.0,100.0,100.0,0.0
416,22.3,0,100.0,100.0,0.0,1063.0
417,24.0,0,100.0,100.0,0.0,1200.0
418,24.0,0,100.0,100.0,0.0,914.0
419,24.0,0,100.0,100.0,0.0,942.0
420,24.0,0,100.0,0.0,0.0,1200.0
421,24.0,3,100.0,100.0,0.0,1129.0
422,24.0,3,100.0,100.0,0.0,1129.0
423,24.0,3,100.0,0.0,0.0,1129.0
424,24.0,3,100.0,100.0,0.0,1115.0
425,24.0,3,100.0,100.0,0.0,1115.0
426,21.5,3,100.0,100.0,0.0,1115.0
427,19.0,0,100.0,100.0,100.0,1032.0
428,19.0,0,0.0,100.0,100.0,0.0
429,19.0,0,0.0,100.0,100.0,0.0
430,19.0,0,0.0,100.0,100.0,0.0
431,19.0,0,0.0,100.0,100.0,0.0
432,19.0,0,0.0,100.0,100.0,0.0
433,19.0,0,0.0,100.0,100.0,0.0
434,19.0,0,0.0,100.0,100.0,0.0
435,19.0,0,0.0,100.0,100.0,0.0
436,19.0,0,0.0,100.0,100.0,0.0
437,19.0,0,0.0,100.0,100.0,0.0
438,19.0,0,0.0,100.0,100.0,0.0
439,19.0,0,99.99999,100.0,100.0,1183.999881
440,22.8,0,100.0,100.0,0.0,1167.0
441,24.0,0,100.0,100.0,0.0,1167.0
442,24.0,0,100.0,0.0,0.0,1167.0
443,24.0,0,100.0,0.0,0.0,1167.0
444,24.0,0,100.0,0.0,0.0,1167.0
445,24.0,0,100.0,0.0,0.0,925.000007
446,24.0,0,100.0,0.0,0.0,1048.999998
447,24.0,0,100.0,0.0,0.0,1184.0
448,24.0,0,100.0,100.0,0.0,781.999991
449,24.0,0,100.0,100.0,0.0,1075.999974
450,21.5,0,100.0,100.0,0.0,1074.0
451,19.0,0,100.0,100.0,100.0,799.0
452,19.0,0,0.0,100.0,100.0,0.0
453,19.0,0,0.0,100.0,100.0,0.0
454,19.0,0,0.0,100.0,100.0,0.0
455,19.0,0,0.0,100.0,100.0,0.0
456,19.0,0,0.0,100.0,100.0,0.0
457,19.0,0,0.0,100.0,100.0,0.0
458,19.0,0,0.0,100.0,100.0,0.0
459,19.0,0,0.0,100.0,100.0,0.0
460,19.0,0,0.0,100.0,100.0,0.0
461,19.0,0,0.0,100.0,100.0,0.0
462,19.0,0,0.0,100.0,100.0,0.0
463,19.0,0,99.99999,100.0,100.0,1199.999879
464,22.8,0,100.0,100.0,0.0,925.000026
465,24.0,0,100.0,100.0,0.0,997.0
466,24.0,0,100.0,100.0,0.0,917.0
467,24.0,0,100.0,100.0,0.0,1005.0
468,24.0,0,100.0,100.0,0.0,1032.0
469,24.0,0,100.0,100.0,0.0,1115.0
470,24.0,0,100.0,100.0,0.0,1184.0
471,24.0,0,100.0,100.0,0.0,1200.0
472,24.0,3,100.0,100.0,0.0,1129.0
473,24.0,3,100.0,100.0,0.0,1129.0
474,21.5,3,100.0,100.0,0.0,1129.0
475,19.0,0,100.0,100.0,100.0,936.0
476,19.0,0,0.0,100.0,100.0,0.0
477,19.0,0,0.0,100.0,100.0,0.0
478,19.0,0,0.0,100.0,100.0,0.0
479,19.0,0,0.0,100.0,100.0,0.0
480,19.0,0,0.0,100.0,100.0,0.0
481,19.0,0,0.0,100.0,100.0,0.0
482,19.0,0,0.0,100.0,100.0,0.0
483,19.0,0,0.0,100.0,100.0,0.0
484,19.0,0,0.0,100.0,100.0,0.0
485,19.0,0,0.0,100.0,100.0,0.0
486,19.0,0,0.0,100.0,100.0,0.0
487,19.0,0,100.0,100.0,100.0,1186.0
488,22.8,0,100.0,100.0,0.0,1164.0
489,24.0,0,100.0,100.0,0.0,955.0
490,24.0,0,100.0,100.0,0.0,1184.0
491,24.0,0,100.0,100.0,0.0,1184.0
492,24.0,0,100.0,100.0,0.0,1074.0
493,24.0,0,100.0,100.0,0.0,1167.0
494,24.0,0,100.0,0.0,0.0,1167.0
495,24.0,0,100.0,0.0,0.0,1200.0
496,24.0,0,100.0,100.0,0.0,1200.0
497,24.0,0,100.0,100.0,0.0,1200.0
498,21.9,0,100.0,100.0,0.0,1200.0
499,19.0,0,100.0,100.0,100.0,315.0
500,19.0,0,0.0,100.0,100.0,0.0
501,19.0,0,0.0,100.0,100.0,0.0
502,19.0,0,0.0,100.0,100.0,0.0
503,19.0,0,0.0,100.0,100.0,0.0
504,19.0,0,0.0,100.0,100.0,0.0
505,19.0,0,0.0,100.0,100.0,0.0
506,19.0,0,0.0,100.0,100.0,0.0
507,19.0,0,0.0,100.0,100.0,0.0
508,19.0,0,0.0,100.0,100.0,0.0
509,19.0,0,0.0,100.0,100.0,0.0
510,19.0,0,0.0,100.0,100.0,0.0
511,19.0,0,100.0,100.0,100.0,1200.0
512,23.2,0,100.0,100.0,0.0,1200.0
513,24.0,0,100.0,100.0,0.0,900.0
514,24.0,0,100.0,100.0,0.0,1156.0
515,24.0,0,100.0,0.0,0.0,1200.0
516,24.0,0,100.0,100.0,0.0,1200.0
517,24.0,0,100.0,0.0,0.0,1074.0
518,24.0,0,100.0,100.0,0.0,955.0
519,24.0,0,100.0,100.0,0.0,1200.0
520,24.0,0,100.0,100.0,0.0,1112.0
521,24.0,0,100.0,100.0,0.0,1142.0
522,21.9,3,100.0,100.0,0.0,1129.0
523,19.0,0,100.0,100.0,100.0,23.0
524,19.0,0,0.0,100.0,100.0,0.0
525,19.0,0,0.0,100.0,100.0,0.0
526,19.0,0,0.0,100.0,100.0,0.0
527,19.0,0,0.0,100.0,100.0,0.0
528,19.0,0,0.0,100.0,100.0,0.0
529,19.0,0,0.0,100.0,100.0,0.0
530,19.0,0,0.0,100.0,100.0,0.0
531,19.0,0,0.0,100.0,100.0,0.0
532,19.0,0,0.0,100.0,100.0,0.0
533,19.0,0,0.0,100.0,100.0,0.0
534,19.0,0,0.0,100.0,100.0,0.0
535,19.0,0,100.0,100.0,100.0,1200.0
536,23.2,0,100.0,100.0,0.0,1200.0
537,24.0,0,100.0,100.0,0.0,881.0
538,24.0,0,100.0,0.0,0.0,1200.0
539,24.0,0,100.0,0.0,0.0,1199.999973
540,24.0,0,100.0,0.0,0.0,1200.0
541,24.0,0,100.0,0.0,0.0,1200.0
542,24.0,0,100.0,0.0,0.0,587.000019
543,24.0,0,100.0,0.0,0.0,1200.0
544,24.0,0,100.0,0.0,0.0,1200.0
545,24.0,0,100.0,100.0,0.0,1200.0
546,22.3,0,100.0,100.0,0.0,1200.0
547,19.0,0,100.0,100.0,100.0,1200.0
548,19.0,0,0.0,100.0,100.0,0.0
549,19.0,0,0.0,100.0,100.0,0.0
550,19.0,0,0.0,100.0,100.0,0.0
551,19.0,0,0.0,100.0,100.0,0.0
552,19.0,0,0.0,100.0,100.0,0.0
553,19.0,0,0.0,100.0,100.0,0.0
554,19.0,0,0.0,100.0,100.0,0.0
555,19.0,0,0.0,100.0,100.0,0.0
556,19.0,0,0.0,100.0,100.0,0.0
557,19.0,0,0.0,100.0,100.0,0.0
558,19.0,0,0.0,100.0,100.0,0.0
559,19.0,0,100.0,100.0,100.0,1200.0
560,23.2,0,100.0,100.0,0.0,1032.0
561,24.0,0,100.0,100.0,0.0,535.0
562,24.0,0,100.0,100.0,0.0,535.0
563,24.0,0,100.0,0.0,0.0,584.0
564,24.0,0,100.0,0.0,0.0,353.0
565,24.0,0,100.0,0.0,0.0,966.0
566,24.0,0,100.0,0.0,0.0,1200.0
567,24.0,0,100.0,100.0,0.0,799.0
568,24.0,0,100.0,99.99999,0.0,276.0
